1212.25,0
448.4,0
358.72,0
306.8,0
205.61,0
195.88,0
186.2,0
147.33,0
131.84,0
44.96,0
103.04,0
32.69,0
62.02,0
12.47,10
39.3,0
15.67,8
38.12,0
5600,0
1100,0
800,0
380,0
160,0
100,0
58,0
40,0
31,0
21,5
19,5
18,8
16,8
16,8
17,8
15,8
15,8
15,8
14,10
78,0
275,0
26,1
349,0
98,0
475,0
1094,0
893,0
393,0
110,0
766,0
122,0
26,1
282,0
112,0
18,8
181,0
34.37,0
34.37,0
34.37,0
34.37,0
44.27,0
69.66,0
85,0
355,0
750,0
860,0
945,0
695,0
66.5,0
94,0
775,0
610,0
835,0
97,0
61,0
55,0
75,0
128.5,0
150,0
340,0
255,0
210,0
131.5,0
260,0
178.5,0
103,0
97,0
64,0
127.5,0
177.5,0
172.5,0
100,0
38,0
32,0
11.5,10
9,10
33,0
178,0
178,0
299.5,0
530,0
325,0
490,0
155.5,0
3,10
2,10
1,10
0,10
0,10
13,10
16,8
0.5,10
0.5,10
0,10
64,0
27,1
0,10
0,10
155.5,0
144.5,0
92,0
144.5,0
102.5,0
35.5,0
66.5,0
111,0
122,0
72.5,0
225,0
245,0
116.5,0
75,0
69.5,0
61.5,0
19.5,5
16,8
144.5,0
183.5,0
1.885,10
11.2762,10
3.3091,10
23.2897,2
5.3617,10
51.6059,0
